timestamp,status
2019-09-24 19:27:56,1
2019-09-25 08:49:59,0
2019-09-25 08:50:00,1
2019-09-25 22:51:55,0
2019-09-25 22:51:56,1
2019-09-26 02:26:20,0
2019-09-26 02:26:21,1
2019-09-26 05:00:33,0
2019-09-26 05:00:38,1
2019-09-26 05:00:42,0
2019-09-26 05:00:51,1
2019-09-26 05:00:56,0
2019-09-26 05:00:57,1
2019-09-26 05:01:01,0
2019-09-26 05:01:06,1
2019-09-26 05:01:10,0
2019-09-26 05:01:16,1
2019-09-26 05:01:22,0
2019-09-26 05:01:55,1
2019-09-26 05:01:59,0
2019-09-26 05:02:16,1
2019-09-26 05:02:21,0
2019-09-26 05:02:30,1
2019-09-26 05:02:35,0
2019-09-26 05:02:36,1
2019-09-26 05:02:43,0
2019-09-26 05:03:28,1
2019-09-26 05:03:32,0
2019-09-26 05:03:41,1
2019-09-26 05:03:45,0
2019-09-26 05:03:46,1
2019-09-26 05:03:51,0
2019-09-26 05:04:00,1
2019-09-26 05:04:06,0
2019-09-26 05:04:27,1
2019-09-26 05:04:31,0
2019-09-26 05:04:36,1
2019-09-26 05:04:41,0
2019-09-26 05:04:50,1
2019-09-26 05:04:54,0
2019-09-26 05:05:04,1
2019-09-26 05:05:12,0
2019-09-26 05:05:13,1
2019-09-26 05:05:18,0
2019-09-26 05:05:19,1
2019-09-26 05:05:25,0
2019-09-26 05:05:34,1
2019-09-26 05:05:38,0
2019-09-26 05:05:39,1
2019-09-26 05:05:43,0
2019-09-26 05:05:44,1
2019-09-26 07:29:15,0
2019-09-26 07:31:39,1
2019-09-26 07:34:56,0
2019-09-26 07:37:05,1
2019-09-26 15:03:33,0
2019-09-26 15:05:24,1
2019-09-26 15:08:36,0
2019-09-26 15:10:33,1
2019-09-26 15:10:39,0
2019-09-26 15:10:52,1
2019-09-26 17:06:12,0
2019-09-26 17:07:34,1
2019-09-27 21:21:52,0
2019-09-27 21:24:35,1
2019-09-27 21:28:02,0
2019-09-27 21:30:55,1
2019-09-27 22:16:23,0
2019-09-27 22:18:01,1
2019-09-27 22:21:41,0
2019-09-27 22:23:10,1
2019-09-27 22:26:28,0
2019-09-27 22:26:51,1
2019-09-27 22:26:56,0
2019-09-27 22:27:05,1
2019-09-27 22:27:36,0
2019-09-27 22:27:39,1
2019-09-28 10:25:25,0
2019-09-28 10:25:35,1
2019-09-30 00:29:42,0
2019-09-30 00:30:44,1
2019-09-30 00:55:54,0
2019-09-30 00:55:56,1
2019-09-30 00:56:11,0
2019-09-30 00:56:32,1
2019-09-30 00:56:50,0
2019-09-30 00:56:59,1
2019-09-30 00:57:07,0
2019-09-30 00:57:20,1
2019-09-30 00:57:30,0
2019-09-30 00:57:35,1
2019-09-30 00:58:33,0
2019-09-30 00:58:54,1
2019-09-30 01:22:45,0
2019-09-30 01:22:49,1
2019-09-30 01:22:59,0
2019-09-30 01:23:12,1
2019-09-30 01:23:20,0
2019-09-30 01:23:25,1
2019-09-30 01:23:55,0
2019-09-30 01:24:09,1
2019-09-30 01:24:23,0
2019-09-30 01:24:24,1
2019-09-30 01:24:28,0
2019-09-30 01:25:06,1
2019-09-30 15:32:24,0
2019-09-30 15:32:25,1
2019-09-30 18:44:59,0
2019-09-30 18:46:26,1
2019-09-30 22:24:23,0
2019-09-30 22:24:24,1
2019-09-30 22:25:05,0
2019-09-30 22:25:07,1
2019-09-30 22:27:07,0
2019-09-30 22:27:08,1
2019-09-30 22:27:13,0
2019-09-30 22:27:14,1
2019-09-30 22:28:21,0
2019-09-30 22:28:22,1
2019-09-30 22:28:30,0
2019-09-30 22:28:31,1
2019-10-03 12:04:56,0
2019-10-03 12:04:57,1
2019-10-04 02:23:13,0
2019-10-04 02:30:54,1
2019-10-04 02:32:55,0
2019-10-04 02:33:37,1
2019-10-04 17:37:37,0
2019-10-04 17:37:46,1
